"id","area","address","building","longitude","latitude"
"5257","NULL","NULL","NULL","NULL","NULL"
"5258","NULL","详细地址","NULL","NULL","NULL"
"5259","NULL","NULL","NULL","NULL","NULL"
"5260","NULL","NULL","NULL","NULL","NULL"
"5261","NULL","详细地址","NULL","NULL","NULL"
"5262","NULL","详细地址","NULL","NULL","NULL"
"5263","NULL","NULL","NULL","NULL","NULL"
"5264","NULL","详细地址","NULL","NULL","NULL"
"5265","NULL","十街软件园北门","NULL","NULL","NULL"
"5266","北京 - 海淀 - 西苑","接店即可营业","现经营烤鱼，自动烧烤，家常菜","NULL","NULL"
"5267","北京 - 朝阳","管庄","NULL","NULL","NULL"
"5268","北京 - 朝阳 - 双桥","国泰百货","双桥国泰百货","NULL","NULL"
"5269","北京 - 海淀 - 香山","香泉环岛","临街大门面","NULL","NULL"
"5270","北京 - 朝阳 - 定福庄","NULL","NULL","NULL","NULL"
"5271","北京 - 通州","音乐学研附近","音乐学院附近底商","NULL","NULL"
"5272","北京 - 西城 - 西直门","动物园地铁四号线出口","动物园商圈","NULL","NULL"
"5273","北京 - 西城","西城区·","西城区","NULL","NULL"
"5274","北京 - 朝阳 - 垡头","翠城馨园","翠城馨园","NULL","NULL"
"5275","北京 - 海淀","北京三环路","北京三环路","NULL","NULL"
"5276","北京 - 海淀 - 清河","临近西二旗、清河，位于安宁庄东路18号    查看地图","安宁庄东路18号（门口临街商铺）","NULL","NULL"
"5277","北京 - 燕郊","学院大街富侨养生会馆对面","上上城五期","NULL","NULL"
"5278","北京 - 西城 - 西直门","动物园公交枢纽","动物园商业街","NULL","NULL"
"5279","北京 - 昌平 - 回龙观","东大街","回龙观东大街","NULL","NULL"
"5280","北京 - 朝阳","东坝","东坝","NULL","NULL"
"5281","北京 - 海淀 - 军博","羊坊店","羊坊店东路","NULL","NULL"
"5282","北京 - 通州 - 马驹桥","大杜社十字路口东北角","原大杜社供销合作社用房","NULL","NULL"
"5283","NULL","NULL","NULL","NULL","NULL"
"5284","NULL","马甸桥西北角","NULL","NULL","NULL"
"5285","NULL","临近怡馨家园，红杉一品","NULL","NULL","NULL"
"5286","NULL","淘宝城2层c区","NULL","NULL","NULL"
"5287","NULL","南环东路","NULL","NULL","NULL"
"5288","NULL","华威","NULL","NULL","NULL"
"5289","NULL","NULL","NULL","NULL","NULL"
"5290","NULL","NULL","NULL","NULL","NULL"
"5291","NULL","民族大学","NULL","NULL","NULL"
"5292","NULL","张家湾开发区","NULL","NULL","NULL"
"5293","北京 - 海淀 - 紫竹桥","彰化路    查看地图","四季青","NULL","NULL"
"5294","北京 - 丰台 - 木樨园","天雅二层","木樨园天雅","NULL","NULL"
"5295","北京 - 昌平 - 回龙观","回龙观西大街","北店时代广场","NULL","NULL"
"5296","北京 - 丰台 - 六里桥","莲依园","莲依园","NULL","NULL"
"5297","北京 - 房山 - 良乡","良乡中路159号院内","良乡中路159号院内","NULL","NULL"
"5298","北京 - 昌平 - 天通苑","地铁5号线天通苑站","天通尾货","NULL","NULL"
"5299","北京 - 燕郊","上上城五期","福成五期","NULL","NULL"
"5300","北京 - 朝阳 - 建外大街","雅宝路","地处雅宝路商圈的高档写字楼底商","NULL","NULL"
"5301","北京 - 丰台 - 刘家窑","福臻家园","福臻家园","NULL","NULL"
"5302","北京 - 昌平 - 天通苑","天通苑东一区塔楼","天通苑东一区塔楼商业街","NULL","NULL"
"5303","北京 - 海淀 - 二里庄","小月河边    查看地图","北沙滩小月河边20平米店出租","NULL","NULL"
"5304","北京 - 海淀 - 清河","天兰尾货","暂无","NULL","NULL"
"5305","北京 - 海淀 - 中关村","[海淀  中关村] 中关村大街11号    查看地图","中关村e世界财富中心","NULL","NULL"
"5306","NULL","NULL","NULL","NULL","NULL"
"5307","NULL","NULL","NULL","NULL","NULL"
"5308","NULL","NULL","NULL","NULL","NULL"
"5309","NULL","黑庄户乡","NULL","NULL","NULL"
"5310","NULL","天宇市场服装精品厅","NULL","NULL","NULL"
"5311","NULL","天宇市场","NULL","NULL","NULL"
"5312","NULL","十八里店十八里店吕家营1","NULL","NULL","NULL"
"5313","NULL","张辛庄村","NULL","NULL","NULL"
"5314","北京 - 朝阳","四惠","天鹅湾小区","NULL","NULL"
"5315","北京 - 崇文 - 花市","西花市","西花市","NULL","NULL"
"5316","北京 - 通州 - 梨园城铁","梨园","NULL","NULL","NULL"
"5317","北京 - 延庆 - 八达岭","[延庆  八达岭] 昌平八达岭高速路西三旗桥东北角    查看地图","上奥世纪中心","NULL","NULL"
"5318","北京 - 宣武 - 广安门","白菜湾社区商业街","白菜湾社区商业街","NULL","NULL"
"5319","北京 - 朝阳 - 四惠","地铁口","暂无","NULL","NULL"
"5320","北京 - 通州 - 土桥","张家湾","通州区土桥张家湾","NULL","NULL"
"5321","北京 - 顺义 - 石园","暂无","暂无","NULL","NULL"
"5322","NULL","三匹马","NULL","NULL","NULL"
"5323","NULL","NULL","NULL","NULL","NULL"
"5324","NULL","百荣世贸一期","NULL","NULL","NULL"
"5325","NULL","西安市北三环国际港务区","NULL","NULL","NULL"
"5326","NULL","NULL","NULL","NULL","NULL"
"5327","北京 - 宣武","宣武门门外大街庄胜南侧    查看地图","宣武门外大街庄胜南侧","NULL","NULL"
"5328","北京 - 通州 - 其他","潞关村","通州潞关","NULL","NULL"
"5329","北京 - 通州","亦庄","联东商务中心","NULL","NULL"
"5330","北京 - 西城","动物园商区    查看地图","天和白马","NULL","NULL"
"5331","北京 - 石景山 - 古城","古城","繁华街道","NULL","NULL"
"5332","北京 - 朝阳 - 小红门","东马路 五环辅路    查看地图","机械城","NULL","NULL"
"5333","NULL","NULL","NULL","NULL","NULL"
"5334","NULL","西单华威四层","NULL","NULL","NULL"
"5335","NULL","NULL","NULL","NULL","NULL"
"5336","NULL","NULL","NULL","NULL","NULL"
"5337","北京 - 昌平 - 昌平县城","西关北路","西关北路","NULL","NULL"
"5338","北京 - 延庆","延庆县城沃尔玛美食街","延庆县城沃尔玛美食街","NULL","NULL"
"5339","北京 - 海淀","[海淀  学院路] 西土城路与学院南路交叉路口    查看地图","学院派时尚购物广场","NULL","NULL"
"5340","北京 - 朝阳 - 八里庄","红领巾桥东南水锥子花鸟鱼虫市场","水锥子花鸟鱼虫市场","NULL","NULL"
"5341","北京 - 崇文 - 天坛","红桥市场   天坛地铁","红桥市场   天坛地铁","NULL","NULL"
"5342","北京 - 朝阳","[朝阳  燕莎] 朝阳三元桥曙光西里甲5号    查看地图","凤凰城","NULL","NULL"
"5343","北京 - 昌平 - 沙河镇","福田对面","沙河镇 福田公司对面","NULL","NULL"
"5344","NULL","NULL","NULL","NULL","NULL"
"5345","北京 - 西城","宣武东城西城即可","方庄12号","NULL","NULL"
"5346","北京 - 丰台 - 右安门","北京南站候车大厅","北京南站候车大厅","NULL","NULL"
"5347","北京 - 昌平 - 北七家","八仙庄","八仙","NULL","NULL"
"5348","北京 - 燕郊","步行街","燕郊","NULL","NULL"
"5349","北京 - 朝阳 - 百子湾","NULL","NULL","NULL","NULL"
"5350","北京 - 朝阳 - 燕莎","东三环北路甲2号","大厦","NULL","NULL"
"5351","北京 - 昌平 - 回龙观","北小营","临街","NULL","NULL"
"5352","北京 - 昌平 - 回龙观","育知西路龙华园底商","回龙观龙华园底商","NULL","NULL"
"5353","北京 - 丰台","金城大厦","金城大厦","NULL","NULL"
"5354","NULL","德国莱法州贝肯菲尔德","NULL","NULL","NULL"
"5355","NULL","NULL","NULL","NULL","NULL"
"5356","NULL","NULL","NULL","NULL","NULL"
"5357","NULL","详细地址","NULL","NULL","NULL"
"5358","北京 - 西城","旧鼓楼大街","旧鼓楼大街","NULL","NULL"
"5359","北京 - 丰台 - 六里桥","旁边有麦当劳","六里桥天兰尾货原安安市场","NULL","NULL"
"5360","北京 - 海淀 - 上地","信息路体育大学对面正白旗出口","正白旗","NULL","NULL"
"5361","北京 - 通州 - 梨园","云景东里365号商1门    查看地图","金桥时代底商","NULL","NULL"
"5362","NULL","NULL","NULL","NULL","NULL"
"5363","NULL","NULL","NULL","NULL","NULL"
"5364","NULL","NULL","NULL","NULL","NULL"
"5365","NULL","现代管理大学","NULL","NULL","NULL"
"5366","北京 - 海淀","公主坟 万寿路 五棵松","今日商城","NULL","NULL"
"5367","北京 - 丰台 - 方庄","家乐福附近","方庄旺铺出租","NULL","NULL"
"5368","北京 - 平谷","东寺渠","东寺渠","NULL","NULL"
"5369","NULL","NULL","NULL","NULL","NULL"
"5370","NULL","NULL","NULL","NULL","NULL"
"5371","北京 - 燕郊","天洋城","燕郊天洋城","NULL","NULL"
"5372","北京 - 海淀 - 中关村","[海淀  中关村] 中关村大街11号    查看地图","中关村e世界财富中心","NULL","NULL"
"5373","NULL","老明珠百货","NULL","NULL","NULL"
"5374","NULL","天宇市场","NULL","NULL","NULL"
"5375","NULL","立水桥","NULL","NULL","NULL"
"5376","NULL","淘宝城","NULL","NULL","NULL"
"5377","北京 - 海淀 - 万寿路","总后附近","海淀区万寿路","NULL","NULL"
"5378","北京 - 丰台 - 嘉园","星河苑小区东区    查看地图","星河苑","NULL","NULL"
"5379","北京 - 燕郊","燕郊    查看地图","燕郊经济开发区","NULL","NULL"
"5380","NULL","健德桥下向东150米路南","NULL","NULL","NULL"
"5381","NULL","分钟寺","NULL","NULL","NULL"
"5382","北京 - 昌平 - 昌平县城","宁馨苑2号楼","宁馨苑小区","NULL","NULL"
"5383","NULL","NULL","NULL","NULL","NULL"
"5384","NULL","小西天","NULL","NULL","NULL"
"5385","NULL","NULL","NULL","NULL","NULL"
"5386","NULL","时尚街区底商","NULL","NULL","NULL"
"5387","北京 - 朝阳 - 东坝","东坝","东坝","NULL","NULL"
"5388","NULL","NULL","NULL","NULL","NULL"
"5389","NULL","NULL","NULL","NULL","NULL"
"5390","北京 - 崇文 - 崇文门","[崇文  崇文门] 崇文门外大街新世界商场对面    查看地图","国瑞城","NULL","NULL"
"5391","NULL","北苑主街","NULL","NULL","NULL"
"5392","NULL","南三环中路67号","NULL","NULL","NULL"
"5393","北京 - 昌平 - 回龙观","北小营","临街","NULL","NULL"
"5394","北京 - 朝阳","吕家营餐饮街","吕营大街","NULL","NULL"
"5395","NULL","NULL","NULL","NULL","NULL"
"5396","NULL","拱辰大街","NULL","NULL","NULL"
"5397","NULL","NULL","NULL","NULL","NULL"
"5398","北京 - 昌平 - 昌平县城","鑫隆卖场内旺铺转让","鑫隆旺铺转让","NULL","NULL"
"5399","北京 - 崇文 - 前门","东打磨厂街7号","新世界女子百货","NULL","NULL"
"5400","北京 - 朝阳 - 东大桥","蓝岛大厦东侧","28路总站","NULL","NULL"
"5401","北京 - 丰台 - 六里桥","威尔夏大道 一品公馆（西区商业）北京丰台区六里桥太平桥华源四","威尔夏大道 一品公馆","NULL","NULL"
"5402","北京 - 西城 - 德胜门","北京西城三不老12号","北京西城三不老12号","NULL","NULL"
"5403","北京 - 海淀 - 牡丹园","志新东路","志新东路","NULL","NULL"
"5404","NULL","大生庄村","NULL","NULL","NULL"
"5405","北京 - 海淀","民族大学西路","魏公村","NULL","NULL"
"5406","北京 - 朝阳 - 姚家园","姚家园国美第一城","NULL","NULL","NULL"
"5407","北京 - 朝阳 - 姚家园","国美第一城商业街","NULL","NULL","NULL"
"5408","北京 - 朝阳 - 东坝","奥林匹克花园小区","奥林匹克花园小区","NULL","NULL"
"5409","北京 - 通州 - 梨园城铁","淘宝城3层","梨园淘宝城","NULL","NULL"
"5410","北京 - 丰台 - 花乡","南三环纪家庙育芳园（乐购斜对面）","烟酒茶店转让","NULL","NULL"
"5411","北京 - 朝阳 - 百子湾","沿海赛洛城","住宅底商","NULL","NULL"
"5412","北京 - 海淀 - 中关村","中关村E世界热铺出租","e世界B区","NULL","NULL"
"5413","NULL","NULL","NULL","NULL","NULL"
"5414","NULL","38号美豪富邦酒店","NULL","NULL","NULL"
"5415","北京 - 昌平 - 百善","昌平区百善镇百善村","大众洗浴","NULL","NULL"
"5416","北京 - 朝阳 - 垡头","翠城馨园","垡头翠城","NULL","NULL"
"5417","北京 - 海淀 - 人民大学","海淀区三环内","门脸出租","NULL","NULL"
"5418","北京 - 怀柔","平谷繁华商业地段","2000平米独栋","NULL","NULL"
"5419","北京 - 丰台 - 新发地","附近","九龙山庄","NULL","NULL"
"5420","北京 - 大兴 - 黄村","怡兴园小区底商","怡兴园","NULL","NULL"
"5421","北京 - 通州","怡乐北街118号","两大大社区门口","NULL","NULL"
"5422","北京 - 海淀","西北旺大桥往西200米","西北旺","NULL","NULL"
"5423","北京 - 海淀 - 大钟寺","[海淀    查看地图","二商集团","NULL","NULL"
"5424","北京 - 通州 - 梨园","群芳三园小区底商","群芳园小区","NULL","NULL"
"5425","NULL","NULL","NULL","NULL","NULL"
"5426","NULL","NULL","NULL","NULL","NULL"
"5427","NULL","NULL","NULL","NULL","NULL"
"5428","NULL","世纪天乐服装批发城","NULL","NULL","NULL"
"5429","北京 - 昌平 - 回龙观","[昌平  回龙观] 昌平八达岭高速回龙观B出口东500米    查看地图","琥珀天地","NULL","NULL"
"5430","北京 - 通州 - 马驹桥","通州次渠光机电产业园","通州次渠光机电产业园美食广场","NULL","NULL"
"5431","北京 - 东城","南大街29-10号    查看地图","交道口南大街","NULL","NULL"
"5432","NULL","NULL","NULL","NULL","NULL"
"5433","NULL","NULL","NULL","NULL","NULL"
"5434","NULL","NULL","NULL","NULL","NULL"
"5435","NULL","NULL","NULL","NULL","NULL"
"5436","北京 - 昌平 - 立水桥","明珠百货三层 中道23G","明珠百货","NULL","NULL"
"5437","北京 - 朝阳 - 双井","东三环双井桥的东南。北人大酒店东面20多米处    查看地图","底商","NULL","NULL"
"5438","北京 - 怀柔 - 庙城","庙城十字街西100米路南","庙城门脸房","NULL","NULL"
"5439","北京 - 丰台 - 成寿寺","枣林","分钟寺","NULL","NULL"
"5440","NULL","NULL","NULL","NULL","NULL"
"5441","NULL","NULL","NULL","NULL","NULL"
"5442","北京 - 大兴 - 西红门","金星    查看地图","大兴西红门金星商铺出租","NULL","NULL"
"5443","北京 - 朝阳 - 西大望路","广渠路28号","珠江帝景","NULL","NULL"
"5444","NULL","NULL","NULL","NULL","NULL"
"5445","NULL","NULL","NULL","NULL","NULL"
"5446","北京 - 朝阳 - 红庙","北里30号楼","红北社区","NULL","NULL"
"5447","北京 - 丰台 - 科技园区","科丰桥东","诺德中心","NULL","NULL"
"5448","北京 - 海淀 - 紫竹桥","三虎桥路中国测绘局对面    查看地图","紫竹南门","NULL","NULL"
"5449","北京 - 昌平 - 立水桥","万意百货","万意百货","NULL","NULL"
"5450","NULL","NULL","NULL","NULL","NULL"
"5451","NULL","NULL","NULL","NULL","NULL"
"5452","北京 - 顺义","顺义繁华地段","顺义繁华地段","NULL","NULL"
"5453","北京 - 丰台 - 六里桥","丰台区西三环南路10号","六里桥临街繁华地段商铺出租","NULL","NULL"
"5454","NULL","NULL","NULL","NULL","NULL"
"5455","NULL","NULL","NULL","NULL","NULL"
"5456","北京 - 海淀 - 西北旺","车站东    查看地图","西北旺车站","NULL","NULL"
"5457","北京 - 顺义","半壁店村","半壁店村","NULL","NULL"
"5458","NULL","NULL","NULL","NULL","NULL"
"5459","NULL","NULL","NULL","NULL","NULL"
"5460","NULL","NULL","NULL","NULL","NULL"
"5461","NULL","NULL","NULL","NULL","NULL"
"5462","NULL","NULL","NULL","NULL","NULL"
"5463","北京 - 丰台 - 丰台路","看丹桥","丰台区看丹桥","NULL","NULL"
"5464","北京 - 怀柔 - 庙城","融城苑    查看地图","庙城商用楼","NULL","NULL"
"5465","北京 - 燕郊","燕郊步行街北侧","怡景苑小区","NULL","NULL"
"5466","NULL","NULL","NULL","NULL","NULL"
"5467","NULL","兴花园底商","NULL","NULL","NULL"
"5468","北京 - 朝阳","花墙子","临街商铺","NULL","NULL"
"5469","北京 - 丰台 - 丰台路","看丹桥北","看丹桥北","NULL","NULL"
"5470","北京 - 顺义","衙门村","顺义","NULL","NULL"
"5471","北京 - 昌平 - 天通苑","天通苑东一区商业街","天通苑","NULL","NULL"
"5472","NULL","中关村大街18号","NULL","NULL","NULL"
"5473","NULL","NULL","NULL","NULL","NULL"
"5474","北京 - 西城 - 德胜门","德内大街簸箩仓胡同","个人商铺","NULL","NULL"
"5475","北京 - 朝阳","NULL","NULL","NULL","NULL"
"5476","NULL","NULL","NULL","NULL","NULL"
"5477","NULL","NULL","NULL","NULL","NULL"
"5478","NULL","NULL","NULL","NULL","NULL"
"5479","NULL","NULL","NULL","NULL","NULL"
"5480","北京 - 丰台","万年花城北门对面","不详","NULL","NULL"
"5481","北京 - 昌平 - 天通苑","天通苑北三区公交总站东500米","东汇鑫物流","NULL","NULL"
"5482","NULL","NULL","NULL","NULL","NULL"
"5483","NULL","NULL","NULL","NULL","NULL"
"5484","北京 - 东城","东中街曙光小学旁","东中街","NULL","NULL"
"5485","北京 - 朝阳","劲松桥往东","不详","NULL","NULL"
"5486","NULL","NULL","NULL","NULL","NULL"
"5487","NULL","NULL","NULL","NULL","NULL"
"5488","NULL","NULL","NULL","NULL","NULL"
"5489","NULL","半壁店","NULL","NULL","NULL"
"5490","北京 - 丰台 - 成寿寺","新业广场","新业广场","NULL","NULL"
"5491","北京 - 昌平 - 南口","交通街47号（暖瓶厂对面进口100米路北，原国营旅馆）","站东宾馆","NULL","NULL"
"5492","北京 - 崇文 - 崇文门","崇文门新世界二期泰华公寓807","崇文门新世界二期泰华公寓","NULL","NULL"
"5493","北京 - 朝阳","四惠东地铁口","四惠东地铁口","NULL","NULL"
"5494","NULL","详细地址","NULL","NULL","NULL"
"5495","NULL","NULL","NULL","NULL","NULL"
"5496","北京 - 朝阳","惠新北里","惠新北里","NULL","NULL"
"5497","北京 - 西城 - 西直门","动物园批发市场    查看地图","金开利德动物园批发市场","NULL","NULL"
"5498","NULL","NULL","NULL","NULL","NULL"
"5499","NULL","NULL","NULL","NULL","NULL"
"5500","NULL","NULL","NULL","NULL","NULL"
"5501","NULL","NULL","NULL","NULL","NULL"
"5502","NULL","无锡","NULL","NULL","NULL"
